timestamp,responseTime,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-12-21T20:49:57.581Z,2.766,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:57.788Z,3.082,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:57.977Z,6.608,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:58.182Z,4.297,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:58.388Z,4.152,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:58.577Z,3.59,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:58.779Z,3.258,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:58.985Z,8.755,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:59.176Z,2.801,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:59.379Z,3.016,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:59.586Z,2.98,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:59.778Z,3.074,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:49:59.984Z,3.318,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:00.186Z,8.524,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:00.378Z,7.812,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:00.583Z,2.79,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:00.790Z,3.911,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:00.980Z,4.356,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:01.187Z,2.998,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:01.377Z,3.238,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:01.582Z,2.664,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:01.788Z,2.532,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:01.980Z,5.213,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:02.182Z,2.971,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:02.389Z,3.613,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:02.577Z,3.05,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:02.786Z,3.17,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:02.978Z,6.885,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:03.184Z,3.378,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:03.384Z,2.873,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:03.587Z,2.559,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:03.778Z,6.165,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:03.983Z,2.899,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:04.189Z,3.651,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:04.375Z,2.962,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:04.582Z,3.071,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:04.789Z,2.617,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:04.981Z,3.708,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:05.186Z,8.442,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:05.388Z,3.33,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:05.579Z,2.637,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:05.784Z,3.193,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:05.989Z,3.013,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:06.179Z,3.175,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:06.384Z,2.979,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:06.574Z,2.5,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:06.781Z,3.183,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:06.988Z,3.089,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:07.178Z,3.248,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:07.382Z,2.466,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:07.587Z,2.438,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:07.778Z,3.062,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:07.983Z,4.385,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:08.188Z,3.047,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:08.378Z,3.465,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:08.581Z,2.845,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:08.789Z,3.717,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:08.980Z,2.559,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:09.186Z,3.104,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:09.390Z,3.091,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:09.580Z,2.494,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:09.787Z,2.964,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:09.978Z,4.308,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:10.184Z,2.995,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:10.389Z,3.095,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:10.578Z,2.971,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:10.783Z,3.725,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:10.988Z,2.483,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:11.178Z,3.091,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:11.383Z,2.818,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:11.588Z,4.595,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:11.779Z,2.61,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:11.987Z,3.994,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:12.177Z,3.794,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:12.382Z,4.283,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:12.584Z,2.522,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:12.789Z,2.98,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:12.978Z,2.947,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:13.183Z,3.171,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:13.386Z,3.31,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:13.587Z,2.676,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:13.778Z,3.011,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:13.984Z,2.69,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:14.188Z,4.007,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:14.378Z,3.032,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:14.584Z,2.936,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:14.788Z,2.606,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:14.978Z,5.616,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:15.186Z,3.206,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:15.388Z,3.012,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:15.579Z,3.679,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:15.784Z,2.838,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:15.990Z,2.531,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:16.181Z,3.052,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:16.385Z,4.245,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:16.590Z,2.407,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:16.780Z,2.431,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:16.988Z,3.002,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:17.178Z,3.605,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:17.382Z,2.592,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:17.588Z,3.304,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:17.778Z,2.913,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:17.985Z,3.012,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:18.190Z,3.081,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
2024-12-21T20:50:18.378Z,2.572,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,56.906,1.75,41.618,1048,1.531,57.406,2.25,37.251,1048,1.031
