timestamp,responseTime,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-12-21T20:37:33.080Z,125.137,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:33.330Z,140.861,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:33.585Z,138.482,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:33.830Z,126.936,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:34.080Z,142.277,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:34.316Z,137.108,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:34.567Z,134.801,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:34.821Z,126.308,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:35.072Z,134.677,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:35.323Z,142.169,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:35.576Z,135.564,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:35.827Z,137.536,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:36.079Z,135.121,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:36.345Z,153.36,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:36.566Z,135.694,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:36.831Z,150.378,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:37.077Z,144.626,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:37.327Z,139.453,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:37.579Z,122.665,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:37.829Z,152.308,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:38.079Z,122.074,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:38.331Z,142.668,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:38.566Z,141.755,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:38.817Z,129.242,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:39.067Z,140.291,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:39.319Z,143.89,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:39.571Z,143.18,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:39.824Z,138.649,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:40.074Z,137.584,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:40.325Z,141.336,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:40.576Z,134.813,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:40.825Z,134.907,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:41.074Z,131.228,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:41.325Z,133.876,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:41.577Z,138.539,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:41.830Z,131.429,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:42.080Z,152.332,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:42.330Z,142.306,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:42.580Z,124.747,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:42.831Z,141.511,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:43.081Z,119.538,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:43.330Z,143.642,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:43.580Z,141.048,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:43.831Z,149.617,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:44.082Z,140.126,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:44.330Z,119.582,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:44.583Z,134.411,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:44.832Z,137.816,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:45.067Z,133.724,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:45.318Z,126.438,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:45.569Z,141.388,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:45.821Z,128.311,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:46.073Z,137.766,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:46.325Z,134.973,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:46.573Z,120.138,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:46.829Z,150.366,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:47.075Z,127.092,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:47.324Z,144.817,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
2024-12-21T20:37:47.575Z,130.577,Jaeger Comparison,1,,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,34.918,1,20.482,1048,0.516,91.938,1.5,54.363,1048,2.016
timestamp,responseTime,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-12-21T20:37:51.659Z,158.493,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:51.909Z,136.612,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:52.159Z,138.658,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:52.408Z,126.635,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:52.652Z,146.047,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:52.908Z,153.327,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:53.158Z,122.04,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:53.408Z,147.864,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:53.655Z,153.71,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:53.907Z,121.77,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:54.156Z,125.149,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:54.406Z,150.252,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:54.656Z,131.236,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:54.906Z,155.668,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:55.155Z,134.387,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:55.405Z,135.686,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:55.652Z,153.94,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:55.903Z,121.278,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:56.151Z,144.282,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:56.403Z,119.139,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:56.652Z,160.301,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:56.899Z,129.328,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:57.149Z,141.543,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:57.399Z,130.573,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:57.651Z,163.954,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:57.900Z,117.303,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:58.150Z,147.221,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:58.398Z,121.275,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:58.660Z,153.94,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:58.909Z,140.739,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:59.158Z,138.768,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:59.406Z,136.284,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:59.657Z,148.729,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:37:59.907Z,135.823,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:00.156Z,159.058,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:00.402Z,111.065,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:00.652Z,143.368,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:00.903Z,135.219,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:01.154Z,144.8,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:01.405Z,135.364,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:01.656Z,138.93,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:01.907Z,133.349,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:02.155Z,140.146,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:02.404Z,119.806,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
2024-12-21T20:38:02.655Z,126.008,Jaeger Comparison,1,Jaeger,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,45.305,1.898,32.058,1048,0.516,87.773,2.648,65.578,1048,2.016
