timestamp,containerName,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,cpu_stats.cpu_usage.total_usage,cpu_stats.cpu_usage.usage_in_kernelmode,cpu_stats.cpu_usage.usage_in_usermode,cpu_stats.system_cpu_usage,cpu_stats.online_cpus,cpu_stats.throttling_data.periods,cpu_stats.throttling_data.throttled_periods,cpu_stats.throttling_data.throttled_time,memory_stats.usage,memory_stats.max_usage,memory_stats.stats.active_anon,memory_stats.stats.active_file,memory_stats.stats.cache,memory_stats.stats.dirty,memory_stats.stats.hierarchical_memory_limit,memory_stats.stats.hierarchical_memsw_limit,memory_stats.stats.inactive_anon,memory_stats.stats.inactive_file,memory_stats.stats.mapped_file,memory_stats.stats.pgfault,memory_stats.stats.pgmajfault,memory_stats.stats.pgpgin,memory_stats.stats.pgpgout,memory_stats.stats.rss,memory_stats.stats.rss_huge,memory_stats.stats.total_active_anon,memory_stats.stats.total_active_file,memory_stats.stats.total_cache,memory_stats.stats.total_dirty,memory_stats.stats.total_inactive_anon,memory_stats.stats.total_inactive_file,memory_stats.stats.total_mapped_file,memory_stats.stats.total_pgfault,memory_stats.stats.total_pgmajfault,memory_stats.stats.total_pgpgin,memory_stats.stats.total_pgpgout,memory_stats.stats.total_rss,memory_stats.stats.total_rss_huge,memory_stats.stats.total_unevictable,memory_stats.stats.total_writeback,memory_stats.stats.unevictable,memory_stats.stats.writeback,memory_stats.limit,precpu_stats.cpu_usage.total_usage,precpu_stats.cpu_usage.usage_in_kernelmode,precpu_stats.cpu_usage.usage_in_usermode,precpu_stats.throttling_data.periods,precpu_stats.throttling_data.throttled_periods,precpu_stats.throttling_data.throttled_time,precpu_stats.system_cpu_usage,precpu_stats.online_cpus
2024-12-21T21:05:16.329Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2059431200,200000000,1830000000,1436844910000000,16,0,0,0,79482880,84127744,4096,28672,32768,0,2147483648,2147483648,73564160,4096,0,24396,0,23870,6915,73601024,4194304,4096,28672,32768,0,73564160,4096,0,24396,0,23870,6915,73601024,4194304,0,0,0,0,2147483648,1997494900,200000000,1760000000,1436828870000000,16,0,0,0
2024-12-21T21:05:16.330Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,261597000,50000000,270000000,1436844930000000,16,0,0,0,76234752,76398592,4096,0,0,0,2147483648,2147483648,74907648,0,0,6331,0,5453,1469,74924032,58720256,4096,0,0,0,74907648,0,0,6331,0,5453,1469,74924032,58720256,0,0,0,0,2147483648,258258400,50000000,270000000,1436828880000000,16,0,0,0
2024-12-21T21:05:17.332Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2160379100,200000000,1940000000,1436860960000000,16,0,0,0,80637952,84127744,4096,28672,32768,0,2147483648,2147483648,74559488,4096,0,24656,0,24130,6915,74665984,4194304,4096,28672,32768,0,74559488,4096,0,24656,0,24130,6915,74665984,4194304,0,0,0,0,2147483648,2059431200,200000000,1830000000,1436844910000000,16,0,0,0
2024-12-21T21:05:17.333Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,263656100,50000000,270000000,1436861010000000,16,0,0,0,76234752,76398592,4096,0,0,0,2147483648,2147483648,74907648,0,0,6331,0,5453,1469,74924032,58720256,4096,0,0,0,74907648,0,0,6331,0,5453,1469,74924032,58720256,0,0,0,0,2147483648,261597000,50000000,270000000,1436844930000000,16,0,0,0
2024-12-21T21:05:18.334Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2228060900,200000000,1990000000,1436876990000000,16,0,0,0,80863232,84127744,4096,28672,32768,0,2147483648,2147483648,74858496,4096,0,24720,0,24194,6915,74928128,4194304,4096,28672,32768,0,74858496,4096,0,24720,0,24194,6915,74928128,4194304,0,0,0,0,2147483648,2160379100,200000000,1940000000,1436860960000000,16,0,0,0
2024-12-21T21:05:18.335Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,265772800,50000000,270000000,1436877000000000,16,0,0,0,76365824,76398592,4096,0,0,0,2147483648,2147483648,74907648,0,0,6332,0,5454,1469,74928128,58720256,4096,0,0,0,74907648,0,0,6332,0,5454,1469,74928128,58720256,0,0,0,0,2147483648,263656100,50000000,270000000,1436861010000000,16,0,0,0
2024-12-21T21:05:19.337Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2292460400,200000000,2060000000,1436893030000000,16,0,0,0,80986112,84127744,4096,28672,32768,0,2147483648,2147483648,74858496,4096,0,24723,0,24197,6915,74940416,4194304,4096,28672,32768,0,74858496,4096,0,24723,0,24197,6915,74940416,4194304,0,0,0,0,2147483648,2228060900,200000000,1990000000,1436876990000000,16,0,0,0
2024-12-21T21:05:19.337Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,267749300,50000000,270000000,1436893050000000,16,0,0,0,76238848,76398592,4096,0,0,0,2147483648,2147483648,74907648,0,0,6333,0,5455,1469,74932224,58720256,4096,0,0,0,74907648,0,0,6333,0,5455,1469,74932224,58720256,0,0,0,0,2147483648,265772800,50000000,270000000,1436877000000000,16,0,0,0
2024-12-21T21:05:20.340Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2369904500,210000000,2130000000,1436909110000000,16,0,0,0,81969152,84127744,4096,28672,32768,0,2147483648,2147483648,75898880,4096,0,24981,0,24455,6915,75997184,4194304,4096,28672,32768,0,75898880,4096,0,24981,0,24455,6915,75997184,4194304,0,0,0,0,2147483648,2292460400,200000000,2060000000,1436893030000000,16,0,0,0
2024-12-21T21:05:20.340Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,270748700,70000000,280000000,1436909130000000,16,0,0,0,76374016,76398592,4096,0,0,0,2147483648,2147483648,74907648,0,0,6338,0,5460,1469,74952704,58720256,4096,0,0,0,74907648,0,0,6338,0,5460,1469,74952704,58720256,0,0,0,0,2147483648,267749300,50000000,270000000,1436893050000000,16,0,0,0
2024-12-21T21:05:21.342Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2477198300,210000000,2230000000,1436925130000000,16,0,0,0,82571264,84127744,4096,28672,32768,0,2147483648,2147483648,76472320,4096,0,25116,0,24590,6933,76476416,4194304,4096,28672,32768,0,76472320,4096,0,25116,0,24590,6933,76476416,4194304,0,0,0,0,2147483648,2369904500,210000000,2130000000,1436909110000000,16,0,0,0
2024-12-21T21:05:21.342Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,273117300,70000000,290000000,1436925140000000,16,0,0,0,76140544,76398592,4096,0,0,0,2147483648,2147483648,74948608,0,0,6339,0,5461,1469,74956800,58720256,4096,0,0,0,74948608,0,0,6339,0,5461,1469,74956800,58720256,0,0,0,0,2147483648,270748700,70000000,280000000,1436909130000000,16,0,0,0
2024-12-21T21:05:22.344Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2548969400,220000000,2300000000,1436941300000000,16,0,0,0,82522112,84127744,4096,28672,32768,0,2147483648,2147483648,76472320,4096,0,25126,0,24600,6933,76517376,4194304,4096,28672,32768,0,76472320,4096,0,25126,0,24600,6933,76517376,4194304,0,0,0,0,2147483648,2477198300,210000000,2230000000,1436925130000000,16,0,0,0
2024-12-21T21:05:22.345Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,275438500,70000000,310000000,1436941310000000,16,0,0,0,76271616,76398592,4096,0,0,0,2147483648,2147483648,74948608,0,0,6340,0,5462,1469,74960896,58720256,4096,0,0,0,74948608,0,0,6340,0,5462,1469,74960896,58720256,0,0,0,0,2147483648,273117300,70000000,290000000,1436925140000000,16,0,0,0
2024-12-21T21:05:23.348Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2607841000,230000000,2360000000,1436957330000000,16,0,0,0,83181568,84127744,4096,28672,32768,0,2147483648,2147483648,77021184,4096,0,25256,0,24730,6933,77049856,4194304,4096,28672,32768,0,77021184,4096,0,25256,0,24730,6933,77049856,4194304,0,0,0,0,2147483648,2548969400,220000000,2300000000,1436941300000000,16,0,0,0
2024-12-21T21:05:23.349Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,278413800,70000000,320000000,1436957350000000,16,0,0,0,76148736,76398592,4096,0,0,0,2147483648,2147483648,74948608,0,0,6341,0,5463,1469,74964992,58720256,4096,0,0,0,74948608,0,0,6341,0,5463,1469,74964992,58720256,0,0,0,0,2147483648,275438500,70000000,310000000,1436941310000000,16,0,0,0
2024-12-21T21:05:24.351Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2714448000,240000000,2470000000,1436973400000000,16,0,0,0,83947520,84127744,4096,28672,32768,0,2147483648,2147483648,77799424,4096,0,25450,0,24924,6933,77844480,4194304,4096,28672,32768,0,77799424,4096,0,25450,0,24924,6933,77844480,4194304,0,0,0,0,2147483648,2607841000,230000000,2360000000,1436957330000000,16,0,0,0
2024-12-21T21:05:24.351Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,280643600,70000000,320000000,1436973410000000,16,0,0,0,76156928,76398592,4096,0,0,0,2147483648,2147483648,74952704,0,0,6344,0,5465,1469,74973184,58720256,4096,0,0,0,74952704,0,0,6344,0,5465,1469,74973184,58720256,0,0,0,0,2147483648,278413800,70000000,320000000,1436957350000000,16,0,0,0
2024-12-21T21:05:25.352Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2773752200,240000000,2530000000,1436989410000000,16,0,0,0,83890176,84148224,4096,28672,32768,0,2147483648,2147483648,77799424,4096,0,25450,0,24924,6933,77844480,4194304,4096,28672,32768,0,77799424,4096,0,25450,0,24924,6933,77844480,4194304,0,0,0,0,2147483648,2714448000,240000000,2470000000,1436973400000000,16,0,0,0
2024-12-21T21:05:25.353Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,282985200,70000000,320000000,1436989460000000,16,0,0,0,76161024,76398592,4096,0,0,0,2147483648,2147483648,74952704,0,0,6345,0,5466,1469,74977280,58720256,4096,0,0,0,74952704,0,0,6345,0,5466,1469,74977280,58720256,0,0,0,0,2147483648,280643600,70000000,320000000,1436973410000000,16,0,0,0
2024-12-21T21:05:26.355Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2884446300,260000000,2630000000,1437005460000000,16,0,0,0,80232448,84148224,4096,28672,32768,0,2147483648,2147483648,74170368,4096,0,25452,0,24926,7825,74182656,4194304,4096,28672,32768,0,74170368,4096,0,25452,0,24926,7825,74182656,4194304,0,0,0,0,2147483648,2773752200,240000000,2530000000,1436989410000000,16,0,0,0
2024-12-21T21:05:26.355Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,285679900,70000000,320000000,1437005470000000,16,0,0,0,76173312,76398592,4096,0,0,0,2147483648,2147483648,74952704,0,0,6349,0,5469,1469,74989568,58720256,4096,0,0,0,74952704,0,0,6349,0,5469,1469,74989568,58720256,0,0,0,0,2147483648,282985200,70000000,320000000,1436989460000000,16,0,0,0
2024-12-21T21:05:27.356Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,2943026600,260000000,2680000000,1437021450000000,16,0,0,0,80232448,84148224,4096,28672,32768,0,2147483648,2147483648,74170368,4096,0,25452,0,24926,7825,74182656,4194304,4096,28672,32768,0,74170368,4096,0,25452,0,24926,7825,74182656,4194304,0,0,0,0,2147483648,2884446300,260000000,2630000000,1437005460000000,16,0,0,0
2024-12-21T21:05:27.357Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,289586700,70000000,320000000,1437021460000000,16,0,0,0,76304384,76398592,4096,0,0,0,2147483648,2147483648,74952704,0,0,6353,0,5472,1469,75001856,58720256,4096,0,0,0,74952704,0,0,6353,0,5472,1469,75001856,58720256,0,0,0,0,2147483648,285679900,70000000,320000000,1437005470000000,16,0,0,0
2024-12-21T21:05:28.359Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3053369600,270000000,2770000000,1437037480000000,16,0,0,0,80351232,84148224,4096,28672,32768,0,2147483648,2147483648,74428416,4096,0,25513,0,24987,7829,74432512,4194304,4096,28672,32768,0,74428416,4096,0,25513,0,24987,7829,74432512,4194304,0,0,0,0,2147483648,2943026600,260000000,2680000000,1437021450000000,16,0,0,0
2024-12-21T21:05:28.359Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,291724800,70000000,320000000,1437037500000000,16,0,0,0,76189696,76398592,4096,0,0,0,2147483648,2147483648,74985472,0,0,6354,0,5473,1469,75005952,58720256,4096,0,0,0,74985472,0,0,6354,0,5473,1469,75005952,58720256,0,0,0,0,2147483648,289586700,70000000,320000000,1437021460000000,16,0,0,0
2024-12-21T21:05:29.360Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3114106300,270000000,2820000000,1437053520000000,16,0,0,0,80478208,84148224,4096,28672,32768,0,2147483648,2147483648,74428416,4096,0,25514,0,24988,7829,74436608,4194304,4096,28672,32768,0,74428416,4096,0,25514,0,24988,7829,74436608,4194304,0,0,0,0,2147483648,3053369600,270000000,2770000000,1437037480000000,16,0,0,0
2024-12-21T21:05:29.361Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,293579500,70000000,320000000,1437053530000000,16,0,0,0,76197888,76451840,4096,0,0,0,2147483648,2147483648,75001856,0,0,6357,0,5475,1469,75014144,58720256,4096,0,0,0,75001856,0,0,6357,0,5475,1469,75014144,58720256,0,0,0,0,2147483648,291724800,70000000,320000000,1437037500000000,16,0,0,0
2024-12-21T21:05:30.363Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3223448700,270000000,2910000000,1437069580000000,16,0,0,0,80375808,84148224,4096,28672,32768,0,2147483648,2147483648,74428416,4096,0,25520,0,24994,7829,74461184,4194304,4096,28672,32768,0,74428416,4096,0,25520,0,24994,7829,74461184,4194304,0,0,0,0,2147483648,3114106300,270000000,2820000000,1437053520000000,16,0,0,0
2024-12-21T21:05:30.364Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,295881700,80000000,320000000,1437069600000000,16,0,0,0,76328960,76451840,4096,0,0,0,2147483648,2147483648,75001856,0,0,6358,0,5476,1469,75018240,58720256,4096,0,0,0,75001856,0,0,6358,0,5476,1469,75018240,58720256,0,0,0,0,2147483648,293579500,70000000,320000000,1437053530000000,16,0,0,0
2024-12-21T21:05:31.365Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3283533400,270000000,2980000000,1437085620000000,16,0,0,0,80502784,84148224,4096,28672,32768,0,2147483648,2147483648,74465280,4096,0,25522,0,24996,7829,74469376,4194304,4096,28672,32768,0,74465280,4096,0,25522,0,24996,7829,74469376,4194304,0,0,0,0,2147483648,3223448700,270000000,2910000000,1437069580000000,16,0,0,0
2024-12-21T21:05:31.366Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,297805300,80000000,320000000,1437085630000000,16,0,0,0,76206080,76451840,4096,0,0,0,2147483648,2147483648,75018240,0,0,6359,0,5477,1469,75022336,58720256,4096,0,0,0,75018240,0,0,6359,0,5477,1469,75022336,58720256,0,0,0,0,2147483648,295881700,80000000,320000000,1437069600000000,16,0,0,0
2024-12-21T21:05:32.369Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,300098000,80000000,320000000,1437101700000000,16,0,0,0,76337152,76451840,4096,0,0,0,2147483648,2147483648,75018240,0,0,6360,0,5478,1469,75026432,58720256,4096,0,0,0,75018240,0,0,6360,0,5478,1469,75026432,58720256,0,0,0,0,2147483648,297805300,80000000,320000000,1437085630000000,16,0,0,0
2024-12-21T21:05:32.370Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3351115800,270000000,3050000000,1437101690000000,16,0,0,0,80162816,84148224,4096,28672,32768,0,2147483648,2147483648,73957376,4096,0,25897,0,25371,8322,73986048,4194304,4096,28672,32768,0,73957376,4096,0,25897,0,25371,8322,73986048,4194304,0,0,0,0,2147483648,3283533400,270000000,2980000000,1437085620000000,16,0,0,0
2024-12-21T21:05:33.371Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3452326400,290000000,3120000000,1437117700000000,16,0,0,0,79060992,84148224,4096,28672,32768,0,2147483648,2147483648,72884224,4096,0,26128,0,25602,8814,72916992,4194304,4096,28672,32768,0,72884224,4096,0,26128,0,25602,8814,72916992,4194304,0,0,0,0,2147483648,3351115800,270000000,3050000000,1437101690000000,16,0,0,0
2024-12-21T21:05:33.372Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,302669900,80000000,320000000,1437117740000000,16,0,0,0,76218368,76451840,4096,0,0,0,2147483648,2147483648,75018240,0,0,6362,0,5480,1469,75034624,58720256,4096,0,0,0,75018240,0,0,6362,0,5480,1469,75034624,58720256,0,0,0,0,2147483648,300098000,80000000,320000000,1437101700000000,16,0,0,0
2024-12-21T21:05:34.374Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3494481700,290000000,3170000000,1437133810000000,16,0,0,0,79056896,84148224,4096,28672,32768,0,2147483648,2147483648,72884224,4096,0,26128,0,25602,8814,72916992,4194304,4096,28672,32768,0,72884224,4096,0,26128,0,25602,8814,72916992,4194304,0,0,0,0,2147483648,3452326400,290000000,3120000000,1437117700000000,16,0,0,0
2024-12-21T21:05:34.374Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,304886100,90000000,330000000,1437133830000000,16,0,0,0,76349440,76451840,4096,0,0,0,2147483648,2147483648,75018240,0,0,6363,0,5481,1469,75038720,58720256,4096,0,0,0,75018240,0,0,6363,0,5481,1469,75038720,58720256,0,0,0,0,2147483648,302669900,80000000,320000000,1437117740000000,16,0,0,0
2024-12-21T21:05:35.376Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3580093200,310000000,3240000000,1437149850000000,16,0,0,0,77451264,84148224,4096,28672,32768,0,2147483648,2147483648,71331840,4096,0,26128,0,25602,9193,71344128,4194304,4096,28672,32768,0,71331840,4096,0,26128,0,25602,9193,71344128,4194304,0,0,0,0,2147483648,3494481700,290000000,3170000000,1437133810000000,16,0,0,0
2024-12-21T21:05:35.376Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,307409300,90000000,330000000,1437149860000000,16,0,0,0,76353536,76480512,4096,0,0,0,2147483648,2147483648,75018240,0,0,6364,0,5482,1469,75042816,58720256,4096,0,0,0,75018240,0,0,6364,0,5482,1469,75042816,58720256,0,0,0,0,2147483648,304886100,90000000,330000000,1437133830000000,16,0,0,0
2024-12-21T21:05:36.378Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,309459300,90000000,330000000,1437165890000000,16,0,0,0,76484608,76484608,4096,0,0,0,2147483648,2147483648,75026432,0,0,6365,0,5483,1469,75046912,58720256,4096,0,0,0,75026432,0,0,6365,0,5483,1469,75046912,58720256,0,0,0,0,2147483648,307409300,90000000,330000000,1437149860000000,16,0,0,0
2024-12-21T21:05:36.379Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3626823500,310000000,3270000000,1437165870000000,16,0,0,0,77324288,84148224,4096,28672,32768,0,2147483648,2147483648,71331840,4096,0,26128,0,25602,9193,71344128,4194304,4096,28672,32768,0,71331840,4096,0,26128,0,25602,9193,71344128,4194304,0,0,0,0,2147483648,3580093200,310000000,3240000000,1437149850000000,16,0,0,0
2024-12-21T21:05:37.380Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3682988200,320000000,3310000000,1437181910000000,16,0,0,0,78868480,84148224,4096,28672,32768,0,2147483648,2147483648,72785920,4096,0,26515,0,26394,9603,72929280,4194304,4096,28672,32768,0,72785920,4096,0,26515,0,26394,9603,72929280,4194304,0,0,0,0,2147483648,3626823500,310000000,3270000000,1437165870000000,16,0,0,0
2024-12-21T21:05:37.381Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,312280000,90000000,330000000,1437181930000000,16,0,0,0,76230656,76484608,4096,0,0,0,2147483648,2147483648,75038720,0,0,6365,0,5520,1506,75046912,58720256,4096,0,0,0,75038720,0,0,6365,0,5520,1506,75046912,58720256,0,0,0,0,2147483648,309459300,90000000,330000000,1437165890000000,16,0,0,0
2024-12-21T21:05:38.384Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3789702700,330000000,3400000000,1437197980000000,16,0,0,0,81014784,84148224,4096,28672,32768,0,2147483648,2147483648,74977280,4096,0,27284,0,27162,9861,75018240,4194304,4096,28672,32768,0,74977280,4096,0,27284,0,27162,9861,75018240,4194304,0,0,0,0,2147483648,3682988200,320000000,3310000000,1437181910000000,16,0,0,0
2024-12-21T21:05:38.385Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,314596100,100000000,340000000,1437198000000000,16,0,0,0,76238848,76484608,4096,0,0,0,2147483648,2147483648,75046912,0,0,6367,0,5522,1506,75055104,58720256,4096,0,0,0,75046912,0,0,6367,0,5522,1506,75055104,58720256,0,0,0,0,2147483648,312280000,90000000,330000000,1437181930000000,16,0,0,0
2024-12-21T21:05:39.386Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,316661400,100000000,350000000,1437214030000000,16,0,0,0,76369920,76484608,4096,0,0,0,2147483648,2147483648,75046912,0,0,6368,0,5523,1506,75059200,58720256,4096,0,0,0,75046912,0,0,6368,0,5523,1506,75059200,58720256,0,0,0,0,2147483648,314596100,100000000,340000000,1437198000000000,16,0,0,0
2024-12-21T21:05:39.387Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3836198800,330000000,3440000000,1437214040000000,16,0,0,0,81022976,84148224,4096,28672,32768,0,2147483648,2147483648,75014144,4096,0,27286,0,27164,9861,75026432,4194304,4096,28672,32768,0,75014144,4096,0,27286,0,27164,9861,75026432,4194304,0,0,0,0,2147483648,3789702700,330000000,3400000000,1437197980000000,16,0,0,0
2024-12-21T21:05:40.390Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3878984300,330000000,3480000000,1437230040000000,16,0,0,0,81022976,84148224,4096,28672,32768,0,2147483648,2147483648,75022336,4096,0,27286,0,27164,9861,75026432,4194304,4096,28672,32768,0,75022336,4096,0,27286,0,27164,9861,75026432,4194304,0,0,0,0,2147483648,3836198800,330000000,3440000000,1437214040000000,16,0,0,0
2024-12-21T21:05:40.390Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,318913700,100000000,350000000,1437230060000000,16,0,0,0,76247040,76484608,4096,0,0,0,2147483648,2147483648,75046912,0,0,6369,0,5524,1506,75063296,58720256,4096,0,0,0,75046912,0,0,6369,0,5524,1506,75063296,58720256,0,0,0,0,2147483648,316661400,100000000,350000000,1437214030000000,16,0,0,0
2024-12-21T21:05:41.393Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,3965962800,340000000,3540000000,1437246110000000,16,0,0,0,81158144,84148224,4096,28672,32768,0,2147483648,2147483648,75022336,4096,0,27289,0,27167,9861,75038720,4194304,4096,28672,32768,0,75022336,4096,0,27289,0,27167,9861,75038720,4194304,0,0,0,0,2147483648,3878984300,330000000,3480000000,1437230040000000,16,0,0,0
2024-12-21T21:05:41.394Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,321211100,100000000,350000000,1437246140000000,16,0,0,0,76255232,76509184,4096,0,0,0,2147483648,2147483648,75059200,0,0,6372,0,5526,1506,75071488,58720256,4096,0,0,0,75059200,0,0,6372,0,5526,1506,75071488,58720256,0,0,0,0,2147483648,318913700,100000000,350000000,1437230060000000,16,0,0,0
2024-12-21T21:05:42.395Z,oastlm-test-ks-api,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,4010390500,340000000,3590000000,1437262200000000,16,0,0,0,81162240,84148224,4096,28672,32768,0,2147483648,2147483648,75034624,4096,0,27291,0,27169,9861,75046912,4194304,4096,28672,32768,0,75034624,4096,0,27291,0,27169,9861,75046912,4194304,0,0,0,0,2147483648,3965962800,340000000,3540000000,1437246110000000,16,0,0,0
2024-12-21T21:05:42.396Z,jaeger,Jaeger Comparison,3,Jaeger,medium,6000,10,200,http://localhost:8080,1,3,UNKNOWN,323362700,100000000,360000000,1437262220000000,16,0,0,0,76259328,76509184,4096,0,0,0,2147483648,2147483648,75071488,0,0,6373,0,5527,1506,75075584,58720256,4096,0,0,0,75071488,0,0,6373,0,5527,1506,75075584,58720256,0,0,0,0,2147483648,321211100,100000000,350000000,1437246140000000,16,0,0,0
2024-12-21T21:05:47.282Z,jaeger,Jaeger Comparison,3,Jaeger,large,88000,100,200,http://localhost:8080,1,1,UNKNOWN,233932300,50000000,280000000,1437340640000000,16,0,0,0,88440832,88797184,4096,0,0,0,2147483648,2147483648,87252992,0,0,6620,0,5343,901,87265280,69206016,4096,0,0,0,87252992,0,0,6620,0,5343,901,87265280,69206016,0,0,0,0,2147483648,0,0,0,0,0,0,0,0
