timestamp,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,cpu_usage,memory_usage,memory_limit
2024-09-06T16:13:30.898Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,234876314623,317816832,4194304000
2024-09-06T16:13:31.901Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,236124073842,422739968,4194304000
2024-09-06T16:13:32.903Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,237494648731,529219584,4194304000
2024-09-06T16:13:33.907Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,239107314840,533233664,4194304000
2024-09-06T16:13:34.910Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,239107475667,533155840,4194304000
2024-09-06T16:13:35.913Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,239205183280,542621696,4194304000
2024-09-06T16:13:36.915Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,239941092255,564232192,4194304000
2024-09-06T16:13:37.918Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,240969191839,637239296,4194304000
2024-09-06T16:13:38.921Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,242192539680,754823168,4194304000
2024-09-06T16:13:39.924Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,243928484696,379756544,4194304000
2024-09-06T16:13:40.927Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,245150521436,449085440,4194304000
2024-09-06T16:13:41.929Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,246448220984,561176576,4194304000
timestamp,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,cpu_usage,memory_usage,memory_limit
2024-09-06T16:14:05.493Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,248211238811,165478400,4194304000
2024-09-06T16:14:06.496Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,249105586458,150212608,4194304000
2024-09-06T16:14:07.499Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,249154897575,150372352,4194304000
2024-09-06T16:14:08.501Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,250282080457,169865216,4194304000
2024-09-06T16:14:09.507Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,251870194351,216711168,4194304000
2024-09-06T16:14:10.511Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,253071911489,317657088,4194304000
2024-09-06T16:14:11.514Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,254754765839,383115264,4194304000
2024-09-06T16:14:12.516Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,255981734258,495697920,4194304000
2024-09-06T16:14:13.519Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,258078289289,507535360,4194304000
2024-09-06T16:14:14.523Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,258252985740,520171520,4194304000
2024-09-06T16:14:15.525Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,258279045304,520507392,4194304000
2024-09-06T16:14:16.527Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,259099276607,550371328,4194304000
2024-09-06T16:14:17.530Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,260100920054,614240256,4194304000
2024-09-06T16:14:18.533Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,261349048348,726691840,4194304000
2024-09-06T16:14:19.536Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,263128451575,376479744,4194304000
2024-09-06T16:14:20.538Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,264387848522,432640000,4194304000
2024-09-06T16:14:21.540Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,265644371830,543850496,4194304000
2024-09-06T16:14:22.544Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,267251015837,521043968,4194304000
2024-09-06T16:14:23.548Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,267251201956,521043968,4194304000
2024-09-06T16:14:24.552Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,267251201956,521043968,4194304000
2024-09-06T16:14:25.554Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,267335809941,535695360,4194304000
2024-09-06T16:14:26.558Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,267923696867,555503616,4194304000
2024-09-06T16:14:27.561Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,268098320629,555945984,4194304000
2024-09-06T16:14:28.563Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,269086910087,625770496,4194304000
2024-09-06T16:14:29.565Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,270314193089,734466048,4194304000
2024-09-06T16:14:30.568Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,272008507314,369049600,4194304000
2024-09-06T16:14:31.571Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,273259584526,435732480,4194304000
2024-09-06T16:14:32.573Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,274737185431,540950528,4194304000
2024-09-06T16:14:33.576Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,276173524916,536469504,4194304000
2024-09-06T16:14:34.580Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,276173663406,536375296,4194304000
2024-09-06T16:14:35.584Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,276293599088,548900864,4194304000
2024-09-06T16:14:36.586Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,277048880131,574038016,4194304000
2024-09-06T16:14:37.589Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,278055749575,649003008,4194304000
2024-09-06T16:14:38.591Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,279273086305,764456960,4194304000
2024-09-06T16:14:39.593Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,280984094534,366534656,4194304000
2024-09-06T16:14:40.595Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,282234444083,461164544,4194304000
2024-09-06T16:14:41.598Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,284310694474,499871744,4194304000
timestamp,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,cpu_usage,memory_usage,memory_limit
2024-09-06T16:15:05.141Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,284952992184,553226240,4194304000
2024-09-06T16:15:06.144Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,285644100971,579047424,4194304000
2024-09-06T16:15:07.146Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,285804492882,582610944,4194304000
2024-09-06T16:15:08.148Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,287027703660,208302080,4194304000
2024-09-06T16:15:09.151Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,288489903473,255975424,4194304000
2024-09-06T16:15:10.153Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,289716905532,346304512,4194304000
2024-09-06T16:15:11.156Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,291453950659,410103808,4194304000
2024-09-06T16:15:12.159Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,292684547029,522244096,4194304000
2024-09-06T16:15:13.162Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,293671278088,174710784,4194304000
2024-09-06T16:15:14.166Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,293671358299,174673920,4194304000
2024-09-06T16:15:15.169Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,293693525986,175853568,4194304000
2024-09-06T16:15:16.172Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,294512343172,185868288,4194304000
2024-09-06T16:15:17.174Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,295601492701,190992384,4194304000
2024-09-06T16:15:18.177Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,297002849687,263565312,4194304000
2024-09-06T16:15:19.179Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,298710694619,330334208,4194304000
2024-09-06T16:15:20.182Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,299937613121,439783424,4194304000
2024-09-06T16:15:21.185Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,301288822234,551813120,4194304000
2024-09-06T16:15:22.189Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,302737444451,532758528,4194304000
2024-09-06T16:15:23.193Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,302737444451,532725760,4194304000
2024-09-06T16:15:24.195Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,302737444451,532725760,4194304000
2024-09-06T16:15:25.198Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,302807271733,540205056,4194304000
2024-09-06T16:15:26.202Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,303411424104,559468544,4194304000
2024-09-06T16:15:27.205Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,303592873055,563421184,4194304000
2024-09-06T16:15:28.208Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,304550321464,634372096,4194304000
2024-09-06T16:15:29.211Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,305774194880,735047680,4194304000
2024-09-06T16:15:30.213Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,306994487203,830492672,4194304000
2024-09-06T16:15:31.216Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,308696960850,407470080,4194304000
2024-09-06T16:15:32.218Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,309946435724,524754944,4194304000
2024-09-06T16:15:33.222Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,311898744827,529367040,4194304000
2024-09-06T16:15:34.225Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,311898901009,529367040,4194304000
2024-09-06T16:15:35.228Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,312003264071,545931264,4194304000
2024-09-06T16:15:36.231Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,312753998386,573947904,4194304000
2024-09-06T16:15:37.233Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,313728328979,646950912,4194304000
2024-09-06T16:15:38.236Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,314970272091,747941888,4194304000
2024-09-06T16:15:39.238Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,316695886360,399790080,4194304000
2024-09-06T16:15:40.240Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,317945441832,435957760,4194304000
2024-09-06T16:15:41.243Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,319223398434,550387712,4194304000
timestamp,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,cpu_usage,memory_usage,memory_limit
2024-09-06T16:16:05.830Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,321205105046,127401984,4194304000
2024-09-06T16:16:06.832Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,322142361345,148803584,4194304000
2024-09-06T16:16:07.835Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,322176524339,148856832,4194304000
2024-09-06T16:16:08.837Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,323173061884,214532096,4194304000
2024-09-06T16:16:09.840Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,324797722536,217776128,4194304000
2024-09-06T16:16:10.843Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,326038973462,337862656,4194304000
2024-09-06T16:16:11.845Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,327796712280,389738496,4194304000
2024-09-06T16:16:12.848Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,329020004106,508420096,4194304000
2024-09-06T16:16:13.851Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,330088904650,588492800,4194304000
2024-09-06T16:16:14.855Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,330089060704,588386304,4194304000
2024-09-06T16:16:15.857Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,330100061342,588517376,4194304000
2024-09-06T16:16:16.860Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,331082528750,210735104,4194304000
2024-09-06T16:16:17.863Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,332225648582,203042816,4194304000
2024-09-06T16:16:18.866Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,333770530666,242249728,4194304000
2024-09-06T16:16:19.868Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,335006780029,349675520,4194304000
2024-09-06T16:16:20.871Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,336774594162,402731008,4194304000
2024-09-06T16:16:21.874Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,338001250320,514420736,4194304000
2024-09-06T16:16:22.877Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,338736479132,574746624,4194304000
2024-09-06T16:16:23.880Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,338736776361,574746624,4194304000
2024-09-06T16:16:24.884Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,338736776361,574746624,4194304000
2024-09-06T16:16:25.886Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,338788295976,581885952,4194304000
2024-09-06T16:16:26.890Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,339416354055,604545024,4194304000
2024-09-06T16:16:27.892Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,339601638624,609075200,4194304000
2024-09-06T16:16:28.895Z,TC-003 Registry Enabler Long Run,30,1,false,large,48,7500,10000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,340566879019,681246720,4194304000
